DATE,STATION,DailyAltimeterSetting,DailyDewPointTemperature,DailyDryBulbTemperature,DailyPrecipitation,DailyPresentWeatherType,DailyPressureChange,DailyPressureTendency,DailyRelativeHumidity,DailySeaLevelPressure,DailySkyConditions,DailyStationPressure,DailyWetBulbTemperature,DailyWindDirection,DailyWindSpeed
2020-01-01,72788594266,29.816666666666666,41.333333333333336,47.458333333333336,0.007826086956521738,-RA:02 |RA |RA,-0.048749999999999995,2.375,79.70833333333333,29.81833333333333,BKN:07 35 OVC:08 44,29.512727272727272,44.5,260,13.625
2022-06-06,72788594266,30.1356,45.72,53.88,0.0,HZ:7 s |FU |HZ s,-0.027499999999999997,2.25,75.0,30.13958333333333,OVC:08 65,29.825599999999998,49.72,000,2.88
2022-06-07,72788594266,29.99285714285714,47.107142857142854,56.107142857142854,0.0004166666666666667,HZ:7 s |FU |HZ s,0.03125,5.875,72.64285714285714,29.991249999999994,CLR:00,29.68285714285714,51.464285714285715,000,4.75
2022-06-08,72788594266,30.002083333333335,47.958333333333336,58.083333333333336,0.00020833333333333335,-RA:02 BR:1 |RA |RA,-0.008749999999999999,3.875,69.75,29.999583333333334,CLR:00,29.692083333333333,52.708333333333336,310,7.166666666666667
2022-06-09,72788594266,29.831875,49.90625,52.546875,0.02288888888888889,-RA:02 BR:1 |RA |RA,0.023750000000000004,5.75,90.984375,29.858333333333334,OVC:08 2,29.521875,51.078125,000,2.8125
2022-06-10,72788594266,29.912127659574484,51.87234042553192,55.297872340425535,0.002999999999999999,BR:1 ||,-0.013750000000000002,3.125,88.63829787234043,29.919999999999998,OVC:08 2,29.602127659574457,53.319148936170215,000,3.9574468085106385
2022-06-11,72788594266,29.93177777777779,50.31111111111111,55.84444444444444,0.0,BR:1 ||,0.0,4.375,82.11111111111111,29.933749999999993,OVC:08 13,29.62177777777777,52.75555555555555,300,7.4
2022-06-12,72788594266,29.863846153846147,43.84615384615385,54.46153846153846,0.0,BR:1 ||,0.0012499999999999998,5.5,67.96153846153847,29.859999999999996,CLR:00,29.55384615384616,49.23076923076923,290,10.461538461538462
2022-06-13,72788594266,30.05333333333333,43.916666666666664,54.541666666666664,0.0004166666666666667,BR:1 ||,-0.03,2.25,67.91666666666667,30.052916666666665,CLR:00,29.74333333333333,49.375,310,12.916666666666666
2022-06-14,72788594266,30.198571428571427,44.642857142857146,53.785714285714285,0.0,BR:1 ||,-0.0075,2.5,71.53571428571429,30.19875,CLR:00,29.888571428571428,49.142857142857146,300,11.285714285714286
2022-06-15,72788594266,29.99714285714285,46.57142857142857,53.035714285714285,0.0043749999999999995,BR:1 ||,0.03375,6.5,79.35714285714286,30.002916666666664,CLR:00,29.687142857142856,49.67857142857143,000,2.5714285714285716
2022-06-16,72788594266,29.917804878048777,49.390243902439025,53.8780487804878,0.0014583333333333334,BR:1 ||,-2.168404344971009e-19,4.0,85.17073170731707,29.921666666666667,OVC:08 29,29.607804878048782,51.46341463414634,000,1.8048780487804879
2022-06-17,72788594266,29.845416666666665,48.416666666666664,55.208333333333336,0.0,BR:1 ||,0.0062499999999999995,4.625,78.29166666666667,29.845,CLR:00,29.535416666666666,51.5,000,5.333333333333333
2022-06-18,72788594266,30.004193548387097,48.0,55.54838709677419,0.0,BR:1 ||,-0.025,1.625,76.09677419354838,30.008333333333336,CLR:00,29.694193548387087,51.483870967741936,310,7.580645161290323
2022-06-19,72788594266,30.19424242424242,47.60606060606061,55.72727272727273,0.0,BR:1 ||,-0.0175,2.75,74.66666666666667,30.1975,FEW:02 15 BKN:07 21,29.884242424242426,51.484848484848484,290,9.09375
2022-06-20,72788594266,30.32,48.964285714285715,56.214285714285715,0.0,BR:1 ||,-0.007500000000000001,2.625,77.28571428571429,30.31916666666667,CLR:00,30.006071428571424,52.357142857142854,290,7.892857142857143
2022-06-21,72788594266,30.29875,52.375,57.6875,0.0,BR:1 ||,0.015,5.25,82.875,30.29625,OVC:08 3,29.9834375,54.5625,290,4.90625
2022-06-22,72788594266,30.17722222222223,49.02777777777778,56.833333333333336,0.0,BR:1 ||,0.011250000000000001,5.75,76.11111111111111,30.169166666666666,CLR:00,29.867222222222225,52.72222222222222,300,11.36111111111111
2022-06-23,72788594266,30.167500000000004,44.25,55.375,0.0,-RA:02 |RA |RA,-0.00625,2.75,67.54166666666667,30.16791666666667,CLR:00,29.8575,49.791666666666664,080,5.958333333333333
2022-06-24,72788594266,30.21083333333333,43.625,61.291666666666664,0.0,-RA:02 |RA |RA,0.0,4.25,55.875,30.21083333333333,CLR:00,29.900833333333328,52.166666666666664,000,4.5
2022-06-25,72788594266,30.167916666666667,48.208333333333336,67.58333333333333,0.0,-RA:02 |RA |RA,0.01,5.125,51.75,30.165833333333335,CLR:00,29.857916666666668,56.708333333333336,000,5.583333333333333
2022-06-26,72788594266,30.063333333333333,49.791666666666664,71.91666666666667,0.0,-RA:02 |RA |RA,0.01625,4.875,47.375,30.057083333333335,CLR:00,29.753333333333334,59.291666666666664,000,5.375
2022-06-27,72788594266,29.94875,51.833333333333336,67.08333333333333,0.0,-RA:02 |RA |RA,0.00625,4.375,59.875,29.9425,CLR:00,29.638749999999998,58.25,VRB,7.958333333333333
2022-06-28,72788594266,30.027407407407413,51.22222222222222,58.851851851851855,0.0014583333333333334,-RA:02 |RA |RA,-0.01875,1.75,76.62962962962963,30.030000000000005,CLR:00,29.717407407407403,54.7037037037037,000,3.962962962962963
2022-06-29,72788594266,30.15310344827586,51.62068965517241,58.06896551724138,0.0,-RA:02 |RA |RA,-0.012499999999999999,2.5,79.72413793103448,30.159999999999997,CLR:00,29.84310344827586,54.51724137931034,000,3.6551724137931036
2022-06-30,72788594266,30.143846153846155,51.30769230769231,59.03846153846154,0.0,-RA:02 |RA |RA,0.01125,6.125,76.61538461538461,30.139583333333334,CLR:00,29.833846153846153,54.73076923076923,000,5.538461538461538
2022-07-01,72788594266,30.086551724137923,51.241379310344826,58.0,0.0,-RA:02 |RA |RA,0.00625,4.625,79.13793103448276,30.084999999999994,CLR:00,29.776551724137935,54.241379310344826,290,11.448275862068966
2022-07-02,72788594266,29.963225806451607,50.32258064516129,57.74193548387097,0.0,-RA:02 |RA |RA,0.01625,5.5,76.7741935483871,29.965416666666666,CLR:00,29.653225806451616,53.74193548387097,280,10.258064516129032
2022-07-03,72788594266,29.939722222222226,51.25,56.94444444444444,0.002142857142857143,-RA:02 |RA |RA,-0.00375,2.25,81.63888888888889,29.93583333333334,OVC:08 11,29.629722222222224,53.888888888888886,000,4.861111111111111
2022-07-04,72788594266,29.97978260869565,53.17391304347826,56.32608695652174,0.004705882352941178,-RA:02 BR:1 |RA |RA,-0.0062499999999999995,2.625,89.41304347826087,29.98166666666667,OVC:08 2,29.669782608695662,54.47826086956522,000,2.1956521739130435
2022-07-05,72788594266,29.973684210526315,50.55263157894737,56.421052631578945,0.0004166666666666667,BR:1 ||,0.008749999999999999,6.875,82.23684210526316,29.961666666666662,CLR:00,29.663684210526316,53.21052631578947,000,2.6315789473684212
2022-07-06,72788594266,29.96103448275862,55.55172413793103,60.44827586206897,0.002307692307692308,-RA:02 BR:1 |RA |RA,-0.0075,0.75,84.41379310344827,29.957083333333333,OVC:08 17,29.65103448275861,57.62068965517241,000,4.241379310344827
2022-07-07,72788594266,30.05375,54.125,61.21875,0.0027083333333333334,-RA:02 |RA |RA,-0.009999999999999998,2.375,78.3125,30.056249999999995,OVC:08 15,29.74375,57.3125,260,6.375
2022-07-08,72788594266,30.14230769230769,53.03846153846154,61.42307692307692,0.0,-RA:02 |RA |RA,-0.007500000000000001,3.125,74.92307692307692,30.139999999999997,CLR:00,29.832307692307698,56.76923076923077,290,7.0
2022-07-09,72788594266,30.208076923076923,52.53846153846154,61.11538461538461,0.0,-RA:02 |RA |RA,-0.01125,3.875,74.38461538461539,30.20375,CLR:00,29.89807692307693,56.26923076923077,270,7.884615384615385
2022-07-10,72788594266,30.340416666666666,54.333333333333336,62.375,0.0,-RA:02 |RA |RA,-0.01125,3.0,76.25,30.34,CLR:00,30.024999999999995,57.875,000,4.291666666666667
2022-07-11,72788594266,30.164583333333336,53.708333333333336,65.33333333333333,0.0,-RA:02 |RA |RA,0.0375,7.25,68.625,30.16208333333334,CLR:00,29.854166666666668,58.666666666666664,000,5.166666666666667
2022-07-12,72788594266,29.97851851851852,52.111111111111114,60.592592592592595,0.0,-RA:02 |RA |RA,0.0037500000000000007,5.125,74.33333333333333,29.976250000000004,CLR:00,29.66851851851852,55.888888888888886,300,11.777777777777779
2022-07-13,72788594266,30.074166666666667,50.291666666666664,59.041666666666664,0.0,-RA:02 |RA |RA,-0.0125,2.75,73.45833333333333,30.073333333333334,CLR:00,29.764166666666668,54.291666666666664,300,9.375
2022-07-14,72788594266,30.059642857142855,49.785714285714285,60.035714285714285,0.0,-RA:02 |RA |RA,0.01,5.5,69.60714285714286,30.053749999999997,CLR:00,29.749642857142863,54.464285714285715,270,9.178571428571429
2022-07-15,72788594266,30.069615384615386,53.19230769230769,60.73076923076923,0.000625,-RA:02 |RA |RA,-0.0075,3.375,76.76923076923077,30.06625,CLR:00,29.759615384615383,56.53846153846154,000,3.5384615384615383
2022-07-16,72788594266,30.1021875,53.09375,59.15625,0.0,BR:1 ||,-0.00125,5.125,81.09375,30.10375,OVC:08 3,29.792187499999997,55.75,260,7.375
2022-07-17,72788594266,30.073076923076922,50.73076923076923,58.84615384615385,0.0014583333333333334,FG:2 |FG |,0.00625,5.75,74.96153846153847,30.07083333333333,OVC:08 60,29.763076923076923,54.5,300,7.846153846153846
2022-07-18,72788594266,30.16153846153846,51.42307692307692,59.0,0.0,FG:2 |FG |,-0.012499999999999999,3.25,76.76923076923077,30.15833333333333,CLR:00,29.851538461538464,54.92307692307692,VRB,7.384615384615385
2022-07-19,72788594266,30.094166666666666,52.166666666666664,61.125,0.0,FG:2 |FG |,0.01125,4.75,73.95833333333333,30.093333333333334,CLR:00,29.784166666666664,56.083333333333336,000,4.958333333333333
2022-07-20,72788594266,30.090882352941176,52.794117647058826,58.6764705882353,0.0,FG:2 |FG |,0.0012499999999999998,5.0,82.26470588235294,30.089999999999993,CLR:00,29.780882352941177,55.38235294117647,000,4.0
2022-07-21,72788594266,30.05076923076923,52.30769230769231,56.92307692307692,0.0,BR:1 ||,0.0075,4.125,85.35897435897436,30.0425,CLR:00,29.74076923076924,54.38461538461539,290,7.538461538461538
2022-07-22,72788594266,30.0958064516129,52.064516129032256,58.483870967741936,0.0,BR:1 ||,-0.01625,3.375,79.87096774193549,30.09708333333333,CLR:00,29.785806451612903,54.87096774193548,280,8.766666666666667
2022-07-23,72788594266,30.141875,51.34375,58.5625,0.0,BR:1 ||,0.0,4.75,77.6875,30.14,CLR:00,29.831875,54.53125,270,6.3125
2022-07-24,72788594266,30.125555555555554,53.22222222222222,59.611111111111114,0.0,FG:2 |FG |,0.012499999999999999,6.375,81.75,30.112083333333327,CLR:00,29.81555555555556,55.77777777777778,000,3.6
2022-07-25,72788594266,29.96291666666667,56.0,71.0,0.0,BR:1 ||,0.02375,4.75,62.583333333333336,29.959999999999997,CLR:00,29.65291666666667,61.833333333333336,000,4.541666666666667
2022-07-26,72788594266,29.905416666666667,56.875,75.20833333333333,0.0,BR:1 ||,-0.0024999999999999996,4.25,55.208333333333336,29.89708333333333,CLR:00,29.595416666666665,63.833333333333336,000,5.166666666666667
2022-07-27,72788594266,29.9937037037037,57.925925925925924,65.51851851851852,0.0,BR:1 ||,-0.01125,4.125,77.55555555555556,29.989583333333332,CLR:00,29.683703703703696,61.0,280,7.518518518518518
2022-07-28,72788594266,29.979032258064514,55.41935483870968,61.903225806451616,0.0,BR:1 ||,0.01,5.125,80.6774193548387,29.969166666666656,CLR:00,29.66903225806452,58.16129032258065,280,6.161290322580645
2022-07-29,72788594266,29.915000000000003,54.958333333333336,64.29166666666667,0.0,BR:1 ||,0.004999999999999999,4.25,73.25,29.91208333333334,CLR:00,29.605,58.708333333333336,300,4.666666666666667
2022-07-30,72788594266,29.91916666666667,54.875,67.08333333333333,0.0,BR:1 ||,-0.00375,3.375,67.625,29.914583333333336,CLR:00,29.609166666666667,59.75,000,2.608695652173913
2022-07-31,72788594266,29.92958333333333,55.333333333333336,65.54166666666667,0.0,BR:1 ||,0.0,2.875,71.33333333333333,29.92625,CLR:00,29.619583333333328,59.5,000,4.125
2022-08-01,72788594266,29.9493023255814,54.51162790697674,59.325581395348834,0.0,BR:1 ||,-0.0062499999999999995,3.125,85.02325581395348,29.955833333333334,OVC:08 2,29.6393023255814,56.51162790697674,280,7.604651162790698
2022-08-02,72788594266,30.043333333333333,52.266666666666666,59.6,0.0,BR:1 ||,-0.0037500000000000007,4.5,77.86666666666666,30.04125,CLR:00,29.73333333333334,55.46666666666667,290,7.5
2022-08-03,72788594266,29.959696969696967,52.60606060606061,60.15151515151515,0.0004166666666666667,BR:1 ||,0.01,5.875,77.15151515151516,29.951249999999998,OVC:08 5,29.64969696969697,55.878787878787875,290,6.636363636363637
2022-08-04,72788594266,30.020625,51.90625,58.625,0.0008,-RA:02 |RA |RA,-0.0225,2.125,79.375,30.039583333333336,CLR:00,29.710624999999997,54.84375,300,8.3125
2022-08-05,72788594266,30.0884,49.72,63.12,0.0,BR:1 ||,0.005,4.5,63.92,30.08583333333333,CLR:00,29.7784,55.72,VRB,4.44
2022-08-06,72788594266,30.084999999999997,48.666666666666664,68.54166666666667,0.0,BR:1 ||,0.0,3.875,51.916666666666664,30.080000000000002,CLR:00,29.774999999999995,57.541666666666664,100,6.125
2022-08-07,72788594266,30.044583333333335,50.625,70.16666666666667,0.0,BR:1 ||,0.01125,4.125,53.0,30.040833333333335,CLR:00,29.734583333333333,58.958333333333336,000,4.375
2022-08-08,72788594266,29.970416666666665,53.541666666666664,67.125,0.0,BR:1 ||,0.007500000000000001,4.0,63.375,29.96541666666667,CLR:00,29.660416666666663,59.291666666666664,000,3.9583333333333335
2022-08-09,72788594266,29.966400000000004,53.82,57.26,0.0,BR:1 ||,0.0037500000000000003,4.625,88.82,29.95208333333333,CLR:00,29.656399999999994,55.26,000,3.9
2022-08-10,72788594266,30.040588235294113,56.11764705882353,61.88235294117647,0.00020833333333333335,-RA:02 |RA |RA,-0.027500000000000004,2.0,81.82352941176471,30.0425,OVC:08 3,29.730588235294118,58.529411764705884,280,6.529411764705882
2022-08-11,72788594266,30.100769230769227,55.0,64.65384615384616,0.0,-RA:02 |RA |RA,0.01375,5.25,72.11538461538461,30.095,CLR:00,29.790769230769232,59.19230769230769,230,5.0
2022-08-12,72788594266,30.043076923076924,53.26923076923077,63.30769230769231,0.0,-RA:02 |RA |RA,-0.0012499999999999996,4.0,71.11538461538461,30.037500000000005,CLR:00,29.733076923076922,57.61538461538461,310,7.269230769230769
2022-08-13,72788594266,30.168461538461536,53.88461538461539,62.38461538461539,0.0,-RA:02 |RA |RA,-0.01625,4.0,74.84615384615384,30.169999999999998,OVC:08 60,29.85846153846154,57.61538461538461,000,3.76
2022-08-14,72788594266,30.15041666666667,52.583333333333336,63.25,0.0,-RA:02 |RA |RA,0.01,6.5,69.875,30.14916666666667,CLR:00,29.84041666666667,57.291666666666664,VRB,6.041666666666667
2022-08-15,72788594266,30.06814814814814,55.25925925925926,63.44444444444444,0.0,-RA:02 |RA |RA,0.0075,6.375,76.03703703703704,30.066249999999997,CLR:00,29.75814814814815,58.81481481481482,280,7.444444444444445
2022-08-16,72788594266,30.07791666666667,56.0,65.25,0.0,-RA:02 |RA |RA,0.0012499999999999998,4.25,73.16666666666667,30.073333333333334,CLR:00,29.767916666666668,59.916666666666664,300,6.583333333333333
2022-08-17,72788594266,30.001666666666665,55.75,71.25,0.0,-RA:02 |RA |RA,0.01625,5.25,62.166666666666664,29.996250000000003,CLR:00,29.691666666666663,61.75,000,4.565217391304348
2022-08-18,72788594266,29.920833333333334,57.833333333333336,74.25,0.0,-RA:02 |RA |RA,0.005,4.875,59.041666666666664,29.915000000000003,CLR:00,29.610833333333332,64.125,000,2.6666666666666665
2022-08-19,72788594266,29.928076923076926,59.03846153846154,67.46153846153847,0.0004166666666666667,-RA:02 |RA |RA,-0.00625,3.875,75.23076923076923,29.920416666666668,CLR:00,29.61807692307692,62.30769230769231,290,8.73076923076923
2022-08-20,72788594266,29.970294117647057,58.6764705882353,63.85294117647059,0.0,BR:1 ||,-0.004999999999999999,3.375,83.6470588235294,29.962916666666672,CLR:00,29.660294117647055,60.88235294117647,320,6.088235294117647
2022-08-21,72788594266,30.032972972972967,58.16216216216216,63.62162162162162,0.0,BR:1 ||,-0.01,2.5,82.8108108108108,30.035833333333326,CLR:00,29.722972972972972,60.351351351351354,280,4.918918918918919
2022-08-22,72788594266,30.099615384615387,55.96153846153846,62.30769230769231,0.0,BR:1 ||,-0.007500000000000001,3.25,80.8076923076923,30.096666666666664,CLR:00,29.789615384615384,58.61538461538461,300,7.92
2022-08-23,72788594266,30.062727272727273,54.75,58.84090909090909,0.0,BR:1 ||,0.015,5.25,87.06818181818181,30.0525,OVC:08 2,29.75272727272728,56.47727272727273,300,6.363636363636363
2022-08-24,72788594266,29.961249999999996,55.475,63.4,0.0,BR:1 ||,0.007500000000000001,4.5,78.225,29.940416666666664,CLR:00,29.651250000000005,58.5,000,3.4
2022-08-25,72788594266,29.975185185185186,55.2962962962963,62.074074074074076,0.0,BR:1 ||,-0.005,3.75,79.96296296296296,29.973750000000006,CLR:00,29.665185185185184,58.111111111111114,290,7.0
2022-08-26,72788594266,29.99309523809524,54.57142857142857,59.73809523809524,0.0,BR:1 ||,0.00125,2.75,83.42857142857143,29.990416666666672,OVC:08 4,29.683095238095245,56.666666666666664,280,6.634146341463414
2022-08-27,72788594266,29.980384615384615,51.42307692307692,58.88461538461539,0.0,BR:1 ||,-0.00625,2.875,77.73076923076923,29.980833333333337,CLR:00,29.670384615384616,54.73076923076923,300,5.576923076923077
2022-08-28,72788594266,30.016249999999996,51.541666666666664,59.458333333333336,0.0,BR:1 ||,0.0025,4.5,75.95833333333333,30.013333333333332,CLR:00,29.70625,55.041666666666664,290,5.875
2022-08-29,72788594266,30.02541666666666,51.166666666666664,63.916666666666664,0.0,BR:1 ||,0.0,4.0,66.33333333333333,30.02208333333333,CLR:00,29.715416666666666,56.75,000,3.0416666666666665
2022-08-30,72788594266,29.987916666666667,56.625,71.54166666666667,0.0,BR:1 ||,0.0062499999999999995,3.875,63.0,29.98375,CLR:00,29.677916666666665,62.541666666666664,000,4.208333333333333
2022-08-31,72788594266,29.954615384615384,56.5,65.6923076923077,0.0,BR:1 ||,-0.0025,4.625,73.38461538461539,29.945833333333336,CLR:00,29.64461538461539,60.26923076923077,280,6.5
2022-09-01,72788594266,30.00368421052632,55.921052631578945,59.63157894736842,0.0044444444444444444,BR:1 ||,0.007500000000000001,5.125,88.07894736842105,30.002083333333328,OVC:08 2,29.696250000000003,57.125,300,4.184210526315789
2022-09-02,72788594266,29.907600000000002,53.36,57.3,0.0044444444444444444,BR:1 ||,-0.00125,5.25,87.74,29.897500000000004,OVC:08 2,29.60576923076923,53.61538461538461,290,6.62
2022-09-03,72788594266,30.055416666666662,54.458333333333336,62.833333333333336,0.0044444444444444444,-RA:02 BR:1 |RA |RA,-0.018750000000000003,3.125,75.58333333333333,30.05333333333333,BKN:07 3 BKN:07 8 OVC:08 26,29.768888888888892,57.22222222222222,000,3.9166666666666665
2022-09-04,72788594266,30.06000000000001,54.32258064516129,59.38709677419355,0.0044444444444444444,-RA:02 BR:1 |RA |RA,-0.0024999999999999996,4.0,83.7741935483871,30.053750000000008,BKN:07 3 BKN:07 8 OVC:08 26,29.768888888888892,57.22222222222222,000,7.483870967741935
2022-09-05,72788594266,30.173333333333332,49.291666666666664,58.25,0.0,HZ:7 |FU |HZ,-0.0037500000000000007,4.125,73.41666666666667,30.1725,CLR:00,29.866666666666667,53.888888888888886,000,4.833333333333333
2022-09-06,72788594266,30.06041666666667,45.708333333333336,62.0,0.0,HZ:7 |FU |HZ,0.01125,5.25,56.833333333333336,30.05791666666667,CLR:00,29.748695652173915,53.608695652173914,VRB,6.208333333333333
2022-09-07,72788594266,30.165000000000003,48.208333333333336,59.291666666666664,0.0,HZ:7 |FU |HZ,-0.025,3.5,67.875,30.16291666666667,CLR:00,29.852105263157892,52.68421052631579,000,6.208333333333333
2022-09-08,72788594266,30.220416666666665,44.125,57.333333333333336,0.0,HZ:7 |FU |HZ,0.0125,4.875,64.58333333333333,30.219583333333333,CLR:00,29.910416666666663,50.5,000,3.5
2022-09-09,72788594266,30.031666666666666,43.083333333333336,63.041666666666664,0.0,HZ:7 |FU |HZ,0.025,6.5,51.833333333333336,30.02916666666667,CLR:00,29.721666666666668,52.666666666666664,090,5.166666666666667
2022-09-10,72788594266,29.88166666666667,44.5,63.708333333333336,0.0,HZ:7 |FU |HZ,0.0062499999999999995,4.875,52.5,29.877916666666664,CLR:00,29.57166666666667,53.458333333333336,000,4.041666666666667
2022-09-11,72788594266,30.003999999999998,52.0,63.96,0.0004166666666666667,HZ:7 |FU |HZ,-0.0225,3.625,65.8,30.0,CLR:00,29.694000000000003,57.36,260,6.92
2022-09-12,72788594266,29.9956,51.76,63.2,0.0,BR:1 ||,0.015,6.0,67.24,29.990416666666665,CLR:00,29.6856,56.84,260,6.32
2022-09-13,72788594266,29.905833333333334,52.791666666666664,60.041666666666664,0.0,BR:1 ||,0.007500000000000001,5.25,77.58333333333333,29.904583333333335,OVC:08 85,29.59583333333333,56.041666666666664,000,3.875
2022-09-14,72788594266,29.92325581395349,51.25581395348837,55.51162790697674,0.0,BR:1 ||,-0.01,2.625,86.18604651162791,29.936666666666667,OVC:08 2,29.613255813953497,53.16279069767442,300,7.27906976744186
2022-09-15,72788594266,30.064999999999998,48.75,59.041666666666664,0.0,-RA:02 |RA |RA,-0.01125,3.125,69.08333333333333,30.06375,CLR:00,29.755,53.625,280,8.375
2022-09-16,72788594266,30.068928571428568,47.75,56.642857142857146,0.0,-RA:02 |RA |RA,0.01,4.625,72.67857142857143,30.063333333333333,CLR:00,29.758928571428573,52.035714285714285,270,8.5
2022-09-17,72788594266,29.883750000000003,44.083333333333336,55.708333333333336,0.0,-RA:02 |RA |RA,0.02375,7.375,66.08333333333333,29.883333333333336,CLR:00,29.57375,49.833333333333336,000,4.916666666666667
2022-09-18,72788594266,29.816249999999997,39.041666666666664,60.041666666666664,0.0,-RA:02 |RA |RA,0.0025,3.25,49.708333333333336,29.814999999999998,CLR:00,29.506250000000005,49.5,220,5.333333333333333
2022-09-19,72788594266,29.895416666666666,40.291666666666664,58.958333333333336,0.0,-RA:02 |RA |RA,-0.0225,3.375,53.333333333333336,29.89333333333333,CLR:00,29.585416666666664,49.5,000,3.25
2022-09-20,72788594266,30.020833333333332,38.666666666666664,61.791666666666664,0.0,-RA:02 |RA |RA,-0.005000000000000001,3.5,45.083333333333336,30.017916666666668,CLR:00,29.71083333333333,50.166666666666664,230,5.166666666666667
2022-09-21,72788594266,29.95583333333333,36.5,62.916666666666664,0.0,-RA:02 |RA |RA,0.01,4.5,41.791666666666664,29.953333333333333,CLR:00,29.645833333333332,50.083333333333336,290,5.958333333333333
2022-09-22,72788594266,30.053749999999997,49.5,58.833333333333336,0.0,-RA:02 |RA |RA,-0.021249999999999998,2.25,72.33333333333333,30.052083333333332,CLR:00,29.743749999999995,53.708333333333336,250,6.916666666666667
2022-09-23,72788594266,30.161199999999997,50.72,58.16,0.0004166666666666667,-RA:02 |RA |RA,-0.01375,3.75,76.92,30.15666666666667,OVC:08 55,29.8512,54.08,000,2.52
2022-09-24,72788594266,30.241860465116282,49.55813953488372,55.651162790697676,0.0,FG:2 |FG |,-0.0012499999999999992,4.0,81.4186046511628,30.245833333333334,CLR:00,29.931860465116284,52.30232558139535,000,2.2325581395348837
2022-09-25,72788594266,30.150833333333335,49.25,61.541666666666664,0.0,BR:1 ||,0.0225,6.875,66.08333333333333,30.148750000000003,CLR:00,29.840833333333336,54.75,000,3.7916666666666665
2022-09-26,72788594266,29.978333333333335,49.916666666666664,62.416666666666664,0.0,BR:1 ||,0.0175,5.5,66.20833333333333,29.975833333333338,CLR:00,29.668333333333333,55.375,000,2.7083333333333335
2022-09-27,72788594266,29.90470588235294,49.705882352941174,55.35294117647059,0.0,BR:1 ||,-0.0012499999999999996,5.375,82.5,29.899583333333336,CLR:00,29.59470588235294,52.294117647058826,000,4.352941176470588
2022-09-28,72788594266,29.972812499999996,53.1875,59.1875,0.0012,-RA:02 |RA |RA,-0.01375,3.125,81.0625,29.97666666666667,BKN:07 12,29.6628125,55.84375,000,2.90625
2022-09-29,72788594266,30.16875,52.541666666666664,58.791666666666664,0.0,BR:1 ||,-0.025,1.625,80.83333333333333,30.167083333333334,CLR:00,29.84904761904762,55.666666666666664,000,5.75
2022-09-30,72788594266,30.18740740740741,49.407407407407405,56.851851851851855,0.0,BR:1 ||,0.015,5.0,77.88888888888889,30.178750000000004,BKN:07 3,29.936666666666667,52.0,000,4.074074074074074
2022-10-01,72788594266,30.037500000000005,50.291666666666664,60.708333333333336,0.0,BR:1 ||,0.0175,5.375,70.58333333333333,30.036666666666672,CLR:00,29.68125,56.1875,000,3.2916666666666665
2022-10-02,72788594266,29.998333333333335,50.0,63.416666666666664,0.0,BR:1 ||,-0.007499999999999999,3.625,63.916666666666664,29.995833333333334,CLR:00,29.68125,56.1875,000,3.5416666666666665
2022-10-03,72788594266,30.071071428571422,49.357142857142854,56.0,0.0,BR:1 ||,-0.0025000000000000005,3.375,79.67857142857143,30.071249999999996,CLR:00,29.765909090909087,52.68181818181818,000,3.1785714285714284
2022-10-04,72788594266,30.07219512195122,51.90243902439025,56.46341463414634,0.0,BR:1 ||,-0.00625,4.125,85.53658536585365,30.07416666666667,OVC:08 1,29.76,52.9,280,6.902439024390244
2022-10-05,72788594266,30.190250000000002,50.85,55.05,0.0,BR:1 ||,-0.008749999999999999,3.25,86.325,30.187916666666666,CLR:00,29.880833333333335,52.861111111111114,000,3.0256410256410255
2022-10-06,72788594266,30.166923076923073,51.0,60.38461538461539,0.0,BR:1 ||,0.0062499999999999995,5.375,73.57692307692308,30.164583333333336,CLR:00,29.861304347826085,55.08695652173913,000,3.3846153846153846
2022-10-07,72788594266,30.20074074074075,49.666666666666664,57.148148148148145,0.0,BR:1 ||,-0.00875,3.5,77.81481481481481,30.200000000000003,CLR:00,29.8908,53.16,000,2.111111111111111
2022-10-08,72788594266,30.18259259259259,48.148148148148145,58.111111111111114,0.0,BR:1 ||,0.00625,5.375,73.66666666666667,30.17833333333333,CLR:00,29.872592592592596,52.592592592592595,000,2.4444444444444446
2022-10-09,72788594266,30.142916666666668,47.708333333333336,59.916666666666664,0.0,HZ:7 ||HZ,0.0062499999999999995,4.375,67.25,30.14166666666667,CLR:00,29.832916666666666,53.375,000,2.0416666666666665
2022-10-10,72788594266,30.057500000000005,47.458333333333336,55.0,0.0,HZ:7 ||HZ,0.004999999999999999,4.5,76.375,30.055000000000003,CLR:00,29.747500000000002,51.041666666666664,300,7.583333333333333
2022-10-11,72788594266,30.21083333333333,42.625,51.5,0.0,HZ:7 ||HZ,-0.018750000000000003,3.125,74.04166666666667,30.214583333333337,CLR:00,29.900833333333335,47.125,000,3.25
2022-10-12,72788594266,30.25208333333333,43.041666666666664,53.541666666666664,0.0,HZ:7 ||HZ,0.005000000000000001,3.375,70.16666666666667,30.253749999999997,CLR:00,29.94125,48.291666666666664,000,4.25
2022-10-13,72788594266,30.167083333333334,44.541666666666664,56.875,0.0,HZ:7 ||HZ,0.012499999999999999,4.875,66.29166666666667,30.1675,CLR:00,29.857083333333332,50.458333333333336,000,1.8333333333333333
